touchpoint_id,customer_id,campaign_id,channel,is_paid,touchpoint_date,interaction_type
3055,481,2,Google Ads,1,2024-02-12 07:00:00.000,Click
3056,481,1,Facebook,1,2024-02-15 06:00:00.000,Impression
3057,481,2,Google Ads,1,2024-02-15 22:00:00.000,Impression
3058,481,2,Google Ads,1,2024-02-17 07:00:00.000,Click
3059,481,3,Email,1,2024-02-19 23:00:00.000,Impression
3060,481,4,Organic,1,2024-02-21 20:00:00.000,Impression
3061,481,3,Email,1,2024-02-23 04:00:00.000,Impression
3062,482,3,Email,1,2024-03-16 07:00:00.000,Impression
3063,482,2,Google Ads,1,2024-03-18 14:00:00.000,Click
3064,482,3,Email,1,2024-03-20 06:00:00.000,Impression
3065,482,2,Google Ads,1,2024-03-20 16:00:00.000,Click
3066,482,4,Organic,1,2024-03-22 22:00:00.000,Impression
3067,482,4,Organic,1,2024-03-22 22:00:00.000,Impression
3068,483,4,Organic,1,2024-03-02 20:00:00.000,Impression
3069,483,2,Google Ads,1,2024-03-10 00:00:00.000,Impression
3070,483,4,Organic,1,2024-03-10 08:00:00.000,Impression
3071,483,2,Google Ads,1,2024-03-11 07:00:00.000,Click
3072,483,3,Email,1,2024-03-12 06:00:00.000,Impression
3073,483,4,Organic,1,2024-03-13 05:00:00.000,Click
3074,483,4,Organic,1,2024-03-20 21:00:00.000,Impression
3075,483,4,Organic,1,2024-03-22 18:00:00.000,Impression
3076,484,5,Facebook,1,2024-01-31 17:00:00.000,Click
3077,484,1,Facebook,1,2024-02-02 00:00:00.000,Email Open
3078,484,4,Organic,1,2024-02-04 01:00:00.000,Click
3079,484,1,Facebook,1,2024-02-04 14:00:00.000,Impression
3080,484,2,Google Ads,1,2024-02-05 23:00:00.000,Impression
3081,484,1,Facebook,1,2024-02-07 02:00:00.000,Click
3082,484,2,Google Ads,1,2024-02-10 15:00:00.000,Click
3083,485,4,Organic,1,2024-04-01 18:00:00.000,Click
3084,485,3,Email,1,2024-04-05 14:00:00.000,Impression
3085,485,1,Facebook,1,2024-04-07 04:00:00.000,Impression
3086,485,5,Facebook,1,2024-04-14 05:00:00.000,Email Open
3087,485,3,Email,1,2024-04-14 22:00:00.000,Impression
3088,485,3,Email,1,2024-04-16 12:00:00.000,Impression
3089,485,3,Email,1,2024-04-16 16:00:00.000,Impression
3090,486,4,Organic,1,2024-01-02 13:00:00.000,Impression
3091,486,4,Organic,1,2024-01-06 10:00:00.000,Impression
3092,486,4,Organic,1,2024-01-14 00:00:00.000,Click
3093,486,3,Email,1,2024-01-16 11:00:00.000,Click
3094,486,3,Email,1,2024-01-16 19:00:00.000,Impression
3095,486,2,Google Ads,1,2024-01-31 00:00:00.000,Click
3096,487,1,Facebook,1,2024-01-19 18:00:00.000,Impression
3097,487,2,Google Ads,1,2024-01-19 23:00:00.000,Impression
3098,487,4,Organic,1,2024-01-21 13:00:00.000,Click
3099,487,5,Facebook,1,2024-01-24 12:00:00.000,Click
3100,487,3,Email,1,2024-01-27 22:00:00.000,Impression
3101,487,2,Google Ads,1,2024-01-31 17:00:00.000,Impression
3102,487,2,Google Ads,1,2024-02-02 10:00:00.000,Impression
3103,488,2,Google Ads,1,2024-03-05 10:00:00.000,Impression
3104,488,3,Email,1,2024-03-08 19:00:00.000,Email Open
3105,488,1,Facebook,1,2024-03-11 15:00:00.000,Click
3106,488,1,Facebook,1,2024-03-11 17:00:00.000,Impression
3107,489,4,Organic,1,2024-04-01 02:00:00.000,Click
3108,489,1,Facebook,1,2024-04-04 00:00:00.000,Impression
3109,489,3,Email,1,2024-04-05 18:00:00.000,Impression
3110,490,3,Email,1,2024-02-06 23:00:00.000,Impression
3111,490,5,Facebook,1,2024-02-09 04:00:00.000,Click
3112,490,4,Organic,1,2024-02-09 07:00:00.000,Impression
3113,490,4,Organic,1,2024-02-10 15:00:00.000,Email Open
3114,490,2,Google Ads,1,2024-02-13 15:00:00.000,Email Open
3115,490,5,Facebook,1,2024-02-15 05:00:00.000,Impression
3116,490,3,Email,1,2024-02-17 21:00:00.000,Impression
3117,490,5,Facebook,1,2024-02-18 02:00:00.000,Click
3118,490,3,Email,1,2024-02-19 18:00:00.000,Click
3119,490,4,Organic,1,2024-02-27 00:00:00.000,Impression
3120,491,3,Email,1,2024-04-05 19:00:00.000,Impression
3121,491,4,Organic,1,2024-04-06 10:00:00.000,Click
3122,491,2,Google Ads,1,2024-04-06 21:00:00.000,Impression
3123,491,1,Facebook,1,2024-04-14 08:00:00.000,Click
3124,491,3,Email,1,2024-04-15 04:00:00.000,Impression
3125,492,4,Organic,1,2024-01-07 21:00:00.000,Impression
3126,492,2,Google Ads,1,2024-01-10 20:00:00.000,Impression
3127,492,2,Google Ads,1,2024-01-13 05:00:00.000,Impression
3128,492,3,Email,1,2024-01-14 02:00:00.000,Click
3129,492,2,Google Ads,1,2024-01-16 05:00:00.000,Click
3130,492,1,Facebook,1,2024-01-17 22:00:00.000,Impression
3131,492,2,Google Ads,1,2024-01-20 05:00:00.000,Click
3132,492,1,Facebook,1,2024-01-20 09:00:00.000,Click
3133,493,4,Organic,1,2024-02-19 17:00:00.000,Impression
3134,493,5,Facebook,1,2024-02-20 11:00:00.000,Impression
3135,493,3,Email,1,2024-02-22 23:00:00.000,Click
3136,493,1,Facebook,1,2024-03-01 20:00:00.000,Click
3137,493,4,Organic,1,2024-03-02 12:00:00.000,Click
3138,493,3,Email,1,2024-03-04 22:00:00.000,Click
3139,493,3,Email,1,2024-03-06 10:00:00.000,Impression
3140,493,3,Email,1,2024-03-09 16:00:00.000,Impression
3141,493,2,Google Ads,1,2024-03-10 05:00:00.000,Impression
3142,494,3,Email,1,2024-02-08 03:00:00.000,Email Open
3143,494,1,Facebook,1,2024-02-22 21:00:00.000,Impression
3144,494,4,Organic,1,2024-02-25 01:00:00.000,Impression
3145,494,2,Google Ads,1,2024-02-27 21:00:00.000,Impression
3146,494,2,Google Ads,1,2024-02-29 22:00:00.000,Impression
3147,494,2,Google Ads,1,2024-03-01 20:00:00.000,Impression
3148,494,2,Google Ads,1,2024-03-03 02:00:00.000,Impression
3149,495,2,Google Ads,1,2024-03-22 16:00:00.000,Email Open
3150,495,4,Organic,1,2024-03-24 21:00:00.000,Click
3151,495,1,Facebook,1,2024-03-27 16:00:00.000,Impression
3152,495,2,Google Ads,1,2024-03-30 05:00:00.000,Click
3153,495,2,Google Ads,1,2024-04-13 12:00:00.000,Click
3154,496,5,Facebook,1,2024-03-04 20:00:00.000,Impression
3155,496,4,Organic,1,2024-03-07 03:00:00.000,Email Open
3156,496,2,Google Ads,1,2024-03-07 05:00:00.000,Click
3157,496,2,Google Ads,1,2024-03-10 11:00:00.000,Impression
3158,497,5,Facebook,1,2024-01-26 10:00:00.000,Email Open
3159,497,1,Facebook,1,2024-01-28 22:00:00.000,Impression
3160,497,2,Google Ads,1,2024-01-31 09:00:00.000,Click
3161,497,5,Facebook,1,2024-02-15 01:00:00.000,Impression
3162,498,4,Organic,1,2024-01-16 18:00:00.000,Impression
3163,498,4,Organic,1,2024-01-18 15:00:00.000,Click
3164,498,2,Google Ads,1,2024-01-19 13:00:00.000,Impression
3165,498,4,Organic,1,2024-01-23 01:00:00.000,Click
3166,499,3,Email,1,2024-02-28 07:00:00.000,Click
3167,499,3,Email,1,2024-02-28 21:00:00.000,Impression
3168,499,3,Email,1,2024-03-02 11:00:00.000,Impression
3169,499,3,Email,1,2024-03-05 00:00:00.000,Click
3170,499,4,Organic,1,2024-03-07 12:00:00.000,Impression
3171,500,3,Email,1,2024-03-30 21:00:00.000,Impression
3172,500,3,Email,1,2024-04-14 03:00:00.000,Impression
3173,500,3,Email,1,2024-04-15 17:00:00.000,Impression
3174,500,5,Facebook,1,2024-04-18 10:00:00.000,Impression
3175,500,3,Email,1,2024-04-20 10:00:00.000,Impression
3176,500,4,Organic,1,2024-04-23 15:00:00.000,Impression
3177,500,2,Google Ads,1,2024-04-23 16:00:00.000,Impression
3178,501,5,Facebook,1,2024-03-25 05:00:00.000,Impression
3179,501,1,Facebook,1,2024-03-25 12:00:00.000,Click
3180,501,2,Google Ads,1,2024-04-01 22:00:00.000,Click
3181,502,3,Email,1,2024-02-14 14:00:00.000,Impression
3182,502,3,Email,1,2024-02-16 11:00:00.000,Click
3183,502,3,Email,1,2024-02-18 05:00:00.000,Impression
3184,502,4,Organic,1,2024-03-03 16:00:00.000,Impression
3185,502,2,Google Ads,1,2024-03-05 10:00:00.000,Email Open
3186,502,4,Organic,1,2024-03-08 19:00:00.000,Impression
3187,503,1,Facebook,1,2024-01-17 20:00:00.000,Impression
3188,503,3,Email,1,2024-01-21 09:00:00.000,Impression
3189,503,3,Email,1,2024-01-22 18:00:00.000,Impression
3190,503,4,Organic,1,2024-01-24 19:00:00.000,Impression
3191,503,4,Organic,1,2024-01-26 08:00:00.000,Impression
3192,504,4,Organic,1,2024-01-17 13:00:00.000,Impression
3193,504,2,Google Ads,1,2024-01-18 18:00:00.000,Impression
3194,504,2,Google Ads,1,2024-01-19 01:00:00.000,Impression
3195,504,3,Email,1,2024-01-19 16:00:00.000,Email Open
3196,504,3,Email,1,2024-01-21 01:00:00.000,Impression
3197,504,2,Google Ads,1,2024-01-23 11:00:00.000,Click
3198,504,2,Google Ads,1,2024-01-31 04:00:00.000,Impression
3199,504,3,Email,1,2024-02-07 08:00:00.000,Click
3200,505,4,Organic,1,2024-02-15 02:00:00.000,Email Open
3201,505,4,Organic,1,2024-02-17 22:00:00.000,Impression
3202,505,2,Google Ads,1,2024-02-21 15:00:00.000,Impression
3203,505,3,Email,1,2024-02-25 01:00:00.000,Impression
3204,505,3,Email,1,2024-02-28 06:00:00.000,Click
3205,506,3,Email,1,2024-02-12 01:00:00.000,Impression
3206,506,3,Email,1,2024-02-14 12:00:00.000,Impression
3207,506,4,Organic,1,2024-02-16 20:00:00.000,Click
3208,506,2,Google Ads,1,2024-02-19 07:00:00.000,Impression
3209,507,4,Organic,1,2024-03-03 18:00:00.000,Impression
3210,507,2,Google Ads,1,2024-03-11 13:00:00.000,Impression
3211,507,1,Facebook,1,2024-03-14 06:00:00.000,Impression
3212,507,1,Facebook,1,2024-03-16 19:00:00.000,Click
3213,507,2,Google Ads,1,2024-03-18 15:00:00.000,Email Open
3214,507,2,Google Ads,1,2024-03-21 07:00:00.000,Impression
3215,507,4,Organic,1,2024-03-22 00:00:00.000,Impression
3216,508,3,Email,1,2024-03-28 22:00:00.000,Impression
3217,508,2,Google Ads,1,2024-04-01 08:00:00.000,Click
3218,508,1,Facebook,1,2024-04-04 09:00:00.000,Impression
3219,508,3,Email,1,2024-04-07 15:00:00.000,Click
3220,508,4,Organic,1,2024-04-10 14:00:00.000,Click
3221,509,5,Facebook,1,2024-01-10 12:00:00.000,Click
3222,509,5,Facebook,1,2024-01-13 01:00:00.000,Impression
3223,509,3,Email,1,2024-01-15 19:00:00.000,Impression
3224,509,2,Google Ads,1,2024-01-18 12:00:00.000,Impression
3225,509,3,Email,1,2024-01-20 19:00:00.000,Impression
3226,509,2,Google Ads,1,2024-01-24 12:00:00.000,Email Open
3227,510,2,Google Ads,1,2024-03-28 14:00:00.000,Click
3228,510,3,Email,1,2024-04-05 00:00:00.000,Email Open
3229,510,1,Facebook,1,2024-04-08 18:00:00.000,Impression
3230,510,4,Organic,1,2024-04-10 12:00:00.000,Click
3231,510,2,Google Ads,1,2024-04-12 05:00:00.000,Click
3232,510,3,Email,1,2024-04-14 15:00:00.000,Email Open
3233,510,2,Google Ads,1,2024-04-21 23:00:00.000,Impression
3234,510,4,Organic,1,2024-04-29 15:00:00.000,Impression
3235,510,1,Facebook,1,2024-05-03 11:00:00.000,Impression
3236,510,1,Facebook,1,2024-05-05 00:00:00.000,Impression
3237,511,2,Google Ads,1,2024-02-16 19:00:00.000,Impression
3238,511,3,Email,1,2024-02-19 06:00:00.000,Impression
3239,511,2,Google Ads,1,2024-02-20 19:00:00.000,Click
3240,512,5,Facebook,1,2024-03-08 14:00:00.000,Impression
3241,512,1,Facebook,1,2024-03-11 14:00:00.000,Impression
3242,512,1,Facebook,1,2024-03-14 16:00:00.000,Email Open
3243,513,2,Google Ads,1,2024-03-23 23:00:00.000,Click
3244,513,3,Email,1,2024-03-25 16:00:00.000,Impression
3245,513,5,Facebook,1,2024-03-26 20:00:00.000,Impression
3246,513,4,Organic,1,2024-03-27 06:00:00.000,Impression
3247,513,4,Organic,1,2024-03-30 10:00:00.000,Impression
3248,513,2,Google Ads,1,2024-04-01 09:00:00.000,Impression
3249,513,1,Facebook,1,2024-04-03 04:00:00.000,Click
3250,513,5,Facebook,1,2024-04-05 17:00:00.000,Impression
3251,514,5,Facebook,1,2024-03-04 03:00:00.000,Impression
3252,514,1,Facebook,1,2024-03-06 00:00:00.000,Click
3253,514,4,Organic,1,2024-03-20 15:00:00.000,Impression
3254,514,4,Organic,1,2024-03-28 08:00:00.000,Impression
3255,514,3,Email,1,2024-03-29 15:00:00.000,Impression
3256,514,3,Email,1,2024-03-30 23:00:00.000,Click
3257,514,1,Facebook,1,2024-04-03 01:00:00.000,Click
3258,514,2,Google Ads,1,2024-04-06 11:00:00.000,Impression
3259,515,2,Google Ads,1,2024-02-17 17:00:00.000,Impression
3260,515,5,Facebook,1,2024-02-19 01:00:00.000,Impression
3261,515,4,Organic,1,2024-02-19 17:00:00.000,Click
3262,516,4,Organic,1,2024-03-18 00:00:00.000,Impression
3263,516,1,Facebook,1,2024-03-19 22:00:00.000,Impression
3264,516,4,Organic,1,2024-03-22 06:00:00.000,Click
3265,516,1,Facebook,1,2024-03-25 17:00:00.000,Click
3266,516,4,Organic,1,2024-03-29 10:00:00.000,Click
3267,516,2,Google Ads,1,2024-03-29 18:00:00.000,Click
3268,516,1,Facebook,1,2024-03-31 11:00:00.000,Click
3269,516,1,Facebook,1,2024-04-07 19:00:00.000,Impression
3270,517,3,Email,1,2024-03-05 23:00:00.000,Click
3271,517,4,Organic,1,2024-03-07 08:00:00.000,Impression
3272,517,1,Facebook,1,2024-03-08 15:00:00.000,Click
3273,517,2,Google Ads,1,2024-03-09 02:00:00.000,Email Open
3274,517,4,Organic,1,2024-03-09 06:00:00.000,Impression
3275,517,3,Email,1,2024-03-12 07:00:00.000,Click
3276,517,1,Facebook,1,2024-03-12 14:00:00.000,Click
3277,517,2,Google Ads,1,2024-03-14 04:00:00.000,Impression
3278,517,5,Facebook,1,2024-03-15 04:00:00.000,Click
3279,517,1,Facebook,1,2024-03-22 12:00:00.000,Impression
3280,518,1,Facebook,1,2024-01-13 09:00:00.000,Impression
3281,518,5,Facebook,1,2024-01-14 23:00:00.000,Impression
3282,518,4,Organic,1,2024-01-16 07:00:00.000,Impression
3283,518,3,Email,1,2024-01-17 22:00:00.000,Impression
3284,518,2,Google Ads,1,2024-01-18 20:00:00.000,Impression
3285,518,1,Facebook,1,2024-01-19 15:00:00.000,Impression
3286,518,5,Facebook,1,2024-01-21 04:00:00.000,Impression
3287,518,4,Organic,1,2024-01-23 08:00:00.000,Click
3288,518,1,Facebook,1,2024-01-23 12:00:00.000,Impression
3289,518,4,Organic,1,2024-01-26 19:00:00.000,Click
3290,519,3,Email,1,2024-03-17 19:00:00.000,Impression
3291,519,3,Email,1,2024-03-19 23:00:00.000,Impression
3292,519,4,Organic,1,2024-03-22 18:00:00.000,Impression
3293,519,4,Organic,1,2024-03-26 14:00:00.000,Impression
3294,519,4,Organic,1,2024-03-27 07:00:00.000,Click
3295,519,4,Organic,1,2024-03-29 09:00:00.000,Impression
3296,519,3,Email,1,2024-03-29 17:00:00.000,Click
3297,519,1,Facebook,1,2024-04-02 08:00:00.000,Impression
3298,520,2,Google Ads,1,2024-02-29 04:00:00.000,Impression
3299,520,2,Google Ads,1,2024-03-03 08:00:00.000,Impression
3300,520,2,Google Ads,1,2024-03-05 08:00:00.000,Impression
3301,520,1,Facebook,1,2024-03-19 16:00:00.000,Email Open
3302,520,5,Facebook,1,2024-04-03 13:00:00.000,Impression
3303,520,2,Google Ads,1,2024-04-11 04:00:00.000,Click
3304,521,4,Organic,1,2024-01-15 02:00:00.000,Click
3305,521,2,Google Ads,1,2024-01-15 23:00:00.000,Email Open
3306,521,3,Email,1,2024-01-23 10:00:00.000,Impression
3307,521,5,Facebook,1,2024-01-23 13:00:00.000,Email Open
3308,521,2,Google Ads,1,2024-01-25 15:00:00.000,Impression
3309,522,2,Google Ads,1,2024-03-19 17:00:00.000,Impression
3310,522,4,Organic,1,2024-03-21 18:00:00.000,Impression
3311,522,3,Email,1,2024-03-23 10:00:00.000,Click
3312,522,4,Organic,1,2024-03-25 12:00:00.000,Impression
3313,522,3,Email,1,2024-03-28 07:00:00.000,Impression
3314,522,2,Google Ads,1,2024-03-29 08:00:00.000,Impression
3315,522,1,Facebook,1,2024-04-13 04:00:00.000,Click
3316,522,2,Google Ads,1,2024-04-27 12:00:00.000,Impression
3317,522,2,Google Ads,1,2024-05-11 13:00:00.000,Impression
3318,523,2,Google Ads,1,2024-02-25 05:00:00.000,Click
3319,523,3,Email,1,2024-02-28 05:00:00.000,Impression
3320,523,1,Facebook,1,2024-02-29 11:00:00.000,Impression
3321,524,1,Facebook,1,2024-02-23 00:00:00.000,Impression
3322,524,1,Facebook,1,2024-02-24 00:00:00.000,Impression
3323,524,2,Google Ads,1,2024-02-27 20:00:00.000,Impression
3324,524,4,Organic,1,2024-03-01 10:00:00.000,Impression
3325,525,2,Google Ads,1,2024-03-24 17:00:00.000,Impression
3326,525,4,Organic,1,2024-03-24 17:00:00.000,Click
3327,525,4,Organic,1,2024-03-25 20:00:00.000,Email Open
3328,525,2,Google Ads,1,2024-03-25 23:00:00.000,Impression
3329,526,2,Google Ads,1,2024-02-06 09:00:00.000,Impression
3330,526,1,Facebook,1,2024-02-08 06:00:00.000,Impression
3331,526,3,Email,1,2024-02-09 13:00:00.000,Impression
3332,526,3,Email,1,2024-02-11 01:00:00.000,Impression
3333,526,4,Organic,1,2024-02-14 13:00:00.000,Impression
3334,527,4,Organic,1,2024-03-26 17:00:00.000,Email Open
3335,527,2,Google Ads,1,2024-03-30 09:00:00.000,Email Open
3336,527,5,Facebook,1,2024-03-30 21:00:00.000,Impression
3337,527,3,Email,1,2024-03-31 05:00:00.000,Impression
3338,527,3,Email,1,2024-04-03 16:00:00.000,Impression
3339,528,2,Google Ads,1,2024-01-26 17:00:00.000,Impression
3340,528,1,Facebook,1,2024-01-27 06:00:00.000,Click
3341,528,5,Facebook,1,2024-02-10 17:00:00.000,Click
3342,528,1,Facebook,1,2024-02-17 20:00:00.000,Impression
3343,529,2,Google Ads,1,2024-01-06 16:00:00.000,Impression
3344,529,2,Google Ads,1,2024-01-07 15:00:00.000,Email Open
3345,529,4,Organic,1,2024-01-08 14:00:00.000,Impression
3346,529,3,Email,1,2024-01-09 10:00:00.000,Impression
3347,529,3,Email,1,2024-01-12 23:00:00.000,Email Open
3348,530,4,Organic,1,2024-02-21 04:00:00.000,Email Open
3349,530,2,Google Ads,1,2024-02-28 13:00:00.000,Impression
3350,530,5,Facebook,1,2024-02-28 20:00:00.000,Click
3351,530,4,Organic,1,2024-03-03 02:00:00.000,Impression
3352,530,2,Google Ads,1,2024-03-03 09:00:00.000,Impression
3353,530,5,Facebook,1,2024-03-18 02:00:00.000,Click
3354,530,3,Email,1,2024-03-21 06:00:00.000,Impression
3355,531,4,Organic,1,2024-04-14 12:00:00.000,Impression
3356,531,4,Organic,1,2024-04-15 07:00:00.000,Click
3357,531,3,Email,1,2024-04-16 15:00:00.000,Impression
3358,531,1,Facebook,1,2024-04-24 12:00:00.000,Click
3359,531,2,Google Ads,1,2024-04-25 13:00:00.000,Click
3360,531,2,Google Ads,1,2024-04-27 07:00:00.000,Email Open
3361,531,4,Organic,1,2024-04-27 17:00:00.000,Impression
3362,531,4,Organic,1,2024-04-29 06:00:00.000,Impression
3363,532,2,Google Ads,1,2024-03-24 11:00:00.000,Impression
3364,532,4,Organic,1,2024-03-27 11:00:00.000,Click
3365,532,1,Facebook,1,2024-03-29 13:00:00.000,Click
3366,532,1,Facebook,1,2024-03-31 19:00:00.000,Impression
3367,532,4,Organic,1,2024-04-01 16:00:00.000,Impression
3368,532,3,Email,1,2024-04-03 10:00:00.000,Click
3369,532,4,Organic,1,2024-04-05 18:00:00.000,Email Open
3370,533,2,Google Ads,1,2024-01-13 11:00:00.000,Impression
3371,533,4,Organic,1,2024-01-16 18:00:00.000,Click
3372,533,3,Email,1,2024-01-17 13:00:00.000,Impression
3373,533,5,Facebook,1,2024-02-01 04:00:00.000,Impression
3374,533,1,Facebook,1,2024-02-01 09:00:00.000,Impression
3375,534,3,Email,1,2024-01-06 15:00:00.000,Impression
3376,534,5,Facebook,1,2024-01-10 14:00:00.000,Click
3377,534,3,Email,1,2024-01-12 15:00:00.000,Click
3378,534,3,Email,1,2024-01-15 19:00:00.000,Click
3379,534,3,Email,1,2024-01-17 20:00:00.000,Impression
3380,534,2,Google Ads,1,2024-01-20 16:00:00.000,Click
3381,535,1,Facebook,1,2024-01-28 16:00:00.000,Impression
3382,535,2,Google Ads,1,2024-02-12 09:00:00.000,Impression
3383,535,3,Email,1,2024-02-12 13:00:00.000,Click
3384,535,1,Facebook,1,2024-02-15 02:00:00.000,Impression
3385,535,2,Google Ads,1,2024-02-17 21:00:00.000,Impression
3386,535,4,Organic,1,2024-02-19 16:00:00.000,Impression
3387,535,2,Google Ads,1,2024-02-21 19:00:00.000,Impression
3388,535,4,Organic,1,2024-02-23 09:00:00.000,Click
3389,536,5,Facebook,1,2024-02-29 20:00:00.000,Impression
3390,536,4,Organic,1,2024-03-04 02:00:00.000,Impression
3391,536,2,Google Ads,1,2024-03-11 14:00:00.000,Click
3392,537,3,Email,1,2024-02-03 14:00:00.000,Impression
3393,537,3,Email,1,2024-02-06 21:00:00.000,Impression
3394,537,4,Organic,1,2024-02-07 00:00:00.000,Click
3395,537,4,Organic,1,2024-02-08 00:00:00.000,Impression
3396,537,3,Email,1,2024-02-09 20:00:00.000,Impression
3397,537,1,Facebook,1,2024-02-11 19:00:00.000,Impression
3398,537,1,Facebook,1,2024-02-13 04:00:00.000,Impression
3399,537,4,Organic,1,2024-02-14 07:00:00.000,Click
3400,537,1,Facebook,1,2024-02-15 14:00:00.000,Impression
3401,537,4,Organic,1,2024-03-01 02:00:00.000,Click
3402,538,1,Facebook,1,2024-02-02 17:00:00.000,Impression
3403,538,3,Email,1,2024-02-02 20:00:00.000,Impression
3404,538,4,Organic,1,2024-02-06 00:00:00.000,Click
3405,538,2,Google Ads,1,2024-02-06 15:00:00.000,Impression
3406,538,2,Google Ads,1,2024-02-09 18:00:00.000,Email Open
3407,538,1,Facebook,1,2024-02-24 04:00:00.000,Impression
3408,538,4,Organic,1,2024-02-25 22:00:00.000,Impression
3409,538,5,Facebook,1,2024-02-27 10:00:00.000,Impression
3410,539,4,Organic,1,2024-02-10 13:00:00.000,Impression
3411,539,1,Facebook,1,2024-02-12 03:00:00.000,Impression
3412,539,4,Organic,1,2024-02-12 19:00:00.000,Impression
3413,539,4,Organic,1,2024-02-20 15:00:00.000,Impression
3414,539,5,Facebook,1,2024-02-23 21:00:00.000,Impression
3415,539,1,Facebook,1,2024-03-09 13:00:00.000,Click
3416,539,3,Email,1,2024-03-10 15:00:00.000,Click
3417,539,1,Facebook,1,2024-03-14 03:00:00.000,Impression
3418,540,4,Organic,1,2024-03-12 14:00:00.000,Impression
3419,540,4,Organic,1,2024-03-13 10:00:00.000,Impression
3420,540,2,Google Ads,1,2024-03-28 08:00:00.000,Impression
3421,540,4,Organic,1,2024-03-30 20:00:00.000,Click
3422,540,2,Google Ads,1,2024-04-01 00:00:00.000,Click
3423,540,5,Facebook,1,2024-04-08 19:00:00.000,Click
3424,540,4,Organic,1,2024-04-12 03:00:00.000,Impression
3425,541,2,Google Ads,1,2024-01-04 19:00:00.000,Impression
3426,541,3,Email,1,2024-01-05 21:00:00.000,Impression
